"","date","depth","mean_t"
"15198",2020-12-19,10,2.92238
"15199",2020-12-19,10.5,2.975755
"15200",2020-12-19,11,3.02913
"15201",2020-12-19,11.5,3.059565
"15202",2020-12-19,12,3.09
"15203",2020-12-19,12.5,3.057625
"15204",2020-12-19,13,3.02525
"15205",2020-12-19,13.5,3.054875
"15206",2020-12-19,14,3.0845
"15207",2020-12-19,14.5,3.12272
"15208",2020-12-19,15,3.16094
"15209",2020-12-19,15.5,3.180205
"15210",2020-12-19,16,3.19947
"15211",2020-12-19,16.5,3.218735
"15212",2020-12-19,17,3.238
"15213",2020-12-19,17.5,3.2525
"15214",2020-12-19,18,3.267
"15215",2020-12-19,18.5,3.3035
"15216",2020-12-19,19,3.34
"15217",2020-12-19,19.5,3.349815
"15218",2020-12-19,20,3.35963
"15219",2020-12-19,20.5,3.36944
"15220",2020-12-19,21,3.37925
"15221",2020-12-19,21.5,3.430315
"15222",2020-12-19,22,3.48138
"15223",2020-12-20,1,2.67463
"15224",2020-12-20,1.5,2.753505
"15225",2020-12-20,2,2.83238
"15226",2020-12-20,2.5,2.78819
"15227",2020-12-20,3,2.744
"15228",2020-12-20,3.5,2.83228
"15229",2020-12-20,4,2.92056
"15230",2020-12-20,4.5,2.77817
"15231",2020-12-20,5,2.63578
"15232",2020-12-20,5.5,2.49339
"15233",2020-12-20,6,2.351
"15234",2020-12-20,6.5,2.483625
"15235",2020-12-20,7,2.61625
"15236",2020-12-20,7.5,2.748875
"15237",2020-12-20,8,2.8815
"15238",2020-12-20,8.5,2.93797
"15239",2020-12-20,9,2.99444
"15240",2020-12-20,9.5,2.966285
"15241",2020-12-20,10,2.93813
"15242",2020-12-20,10.5,2.98166
"15243",2020-12-20,11,3.02519
"15244",2020-12-20,11.5,3.06147
"15245",2020-12-20,12,3.09775
"15246",2020-12-20,12.5,3.071345
"15247",2020-12-20,13,3.04494
"15248",2020-12-20,13.5,3.06669
"15249",2020-12-20,14,3.08844
"15250",2020-12-20,14.5,3.134535
"15251",2020-12-20,15,3.18063
"15252",2020-12-20,15.5,3.20086
"15253",2020-12-20,16,3.22109
"15254",2020-12-20,16.5,3.241325
"15255",2020-12-20,17,3.26156
"15256",2020-12-20,17.5,3.276095
"15257",2020-12-20,18,3.29063
"15258",2020-12-20,18.5,3.338755
"15259",2020-12-20,19,3.38688
"15260",2020-12-20,19.5,3.39472
"15261",2020-12-20,20,3.40256
"15262",2020-12-20,20.5,3.410405
"15263",2020-12-20,21,3.41825
"15264",2020-12-20,21.5,3.46144
"15265",2020-12-20,22,3.50463
"15266",2020-12-21,1,2.67069
"15267",2020-12-21,1.5,2.751535
"15268",2020-12-21,2,2.83238
"15269",2020-12-21,2.5,2.78819
"15270",2020-12-21,3,2.744
"15271",2020-12-21,3.5,2.83425
"15272",2020-12-21,4,2.9245
"15273",2020-12-21,4.5,2.781125
"15274",2020-12-21,5,2.63775
"15275",2020-12-21,5.5,2.494375
"15276",2020-12-21,6,2.351
"15277",2020-12-21,6.5,2.483625
"15278",2020-12-21,7,2.61625
"15279",2020-12-21,7.5,2.748875
"15280",2020-12-21,8,2.8815
"15281",2020-12-21,8.5,2.936
"15282",2020-12-21,9,2.9905
"15283",2020-12-21,9.5,2.96825
"15284",2020-12-21,10,2.946
"15285",2020-12-21,10.5,2.9915
"15286",2020-12-21,11,3.037
"15287",2020-12-21,11.5,3.08497
"15288",2020-12-21,12,3.13294
"15289",2020-12-21,12.5,3.10075
"15290",2020-12-21,13,3.06856
"15291",2020-12-21,13.5,3.08047
"15292",2020-12-21,14,3.09238
"15293",2020-12-21,14.5,3.14044
"15294",2020-12-21,15,3.1885
"15295",2020-12-21,15.5,3.214565
"15296",2020-12-21,16,3.24063
"15297",2020-12-21,16.5,3.26669
"15298",2020-12-21,17,3.29275
"15299",2020-12-21,17.5,3.311375
"15300",2020-12-21,18,3.33
"15301",2020-12-21,18.5,3.36625
"15302",2020-12-21,19,3.4025
"15303",2020-12-21,19.5,3.404545
"15304",2020-12-21,20,3.40659
"15305",2020-12-21,20.5,3.40864
"15306",2020-12-21,21,3.41069
"15307",2020-12-21,21.5,3.463535
"15308",2020-12-21,22,3.51638
"15309",2020-12-22,1,2.63525
"15310",2020-12-22,1.5,2.729875
"15311",2020-12-22,2,2.8245
"15312",2020-12-22,2.5,2.78425
"15313",2020-12-22,3,2.744
"15314",2020-12-22,3.5,2.83425
"15315",2020-12-22,4,2.9245
"15316",2020-12-22,4.5,2.789
"15317",2020-12-22,5,2.6535
"15318",2020-12-22,5.5,2.518
"15319",2020-12-22,6,2.3825
"15320",2020-12-22,6.5,2.516125
"15321",2020-12-22,7,2.64975
"15322",2020-12-22,7.5,2.783375
"15323",2020-12-22,8,2.917
"15324",2020-12-22,8.5,2.95769
"15325",2020-12-22,9,2.99838
"15326",2020-12-22,9.5,2.97219
"15327",2020-12-22,10,2.946
"15328",2020-12-22,10.5,2.9915
"15329",2020-12-22,11,3.037
"15330",2020-12-22,11.5,3.088905
"15331",2020-12-22,12,3.14081
"15332",2020-12-22,12.5,3.108625
"15333",2020-12-22,13,3.07644
"15334",2020-12-22,13.5,3.09819
"15335",2020-12-22,14,3.11994
"15336",2020-12-22,14.5,3.15422
"15337",2020-12-22,15,3.1885
"15338",2020-12-22,15.5,3.222315
"15339",2020-12-22,16,3.25613
"15340",2020-12-22,16.5,3.28994
"15341",2020-12-22,17,3.32375
"15342",2020-12-22,17.5,3.326875
"15343",2020-12-22,18,3.33
"15344",2020-12-22,18.5,3.37019
"15345",2020-12-22,19,3.41038
"15346",2020-12-22,19.5,3.404595
"15347",2020-12-22,20,3.39881
"15348",2020-12-22,20.5,3.39303
"15349",2020-12-22,21,3.38725
"15350",2020-12-22,21.5,3.451815
"15351",2020-12-22,22,3.51638
"15352",2020-12-23,1,2.62344
"15353",2020-12-23,1.5,2.733815
"15354",2020-12-23,2,2.84419
"15355",2020-12-23,2.5,2.796065
"15356",2020-12-23,3,2.74794
"15357",2020-12-23,3.5,2.83622
"15358",2020-12-23,4,2.9245
"15359",2020-12-23,4.5,2.798845
"15360",2020-12-23,5,2.67319
"15361",2020-12-23,5.5,2.547535
"15362",2020-12-23,6,2.42188
"15363",2020-12-23,6.5,2.54663
"15364",2020-12-23,7,2.67138
"15365",2020-12-23,7.5,2.79613
"15366",2020-12-23,8,2.92088
"15367",2020-12-23,8.5,2.95766
"15368",2020-12-23,9,2.99444
"15369",2020-12-23,9.5,2.964315
"15370",2020-12-23,10,2.93419
"15371",2020-12-23,10.5,2.98166
"15372",2020-12-23,11,3.02913
"15373",2020-12-23,11.5,3.08694
"15374",2020-12-23,12,3.14475
"15375",2020-12-23,12.5,3.106655
"15376",2020-12-23,13,3.06856
"15377",2020-12-23,13.5,3.098185
"15378",2020-12-23,14,3.12781
"15379",2020-12-23,14.5,3.171935
"15380",2020-12-23,15,3.21606
"15381",2020-12-23,15.5,3.24492
"15382",2020-12-23,16,3.27378
"15383",2020-12-23,16.5,3.30264
"15384",2020-12-23,17,3.3315
"15385",2020-12-23,17.5,3.33075
"15386",2020-12-23,18,3.33
"15387",2020-12-23,18.5,3.36625
"15388",2020-12-23,19,3.4025
"15389",2020-12-23,19.5,3.40358
"15390",2020-12-23,20,3.40466
"15391",2020-12-23,20.5,3.405735
"15392",2020-12-23,21,3.40681
"15393",2020-12-23,21.5,3.461595
