"","date","depth","mean_do"
"10194",2020-08-25,2,8.14571428571429
"10195",2020-08-25,2.5,8.21606380210714
"10196",2020-08-25,3,8.2864133185
"10197",2020-08-25,3.5,8.35676283489286
"10198",2020-08-25,4,8.379859375
"10199",2020-08-25,4.5,8.4021341145
"10200",2020-08-25,5,8.424408854
"10201",2020-08-25,5.5,8.4466835935
"10202",2020-08-25,6,8.468958333
"10203",2020-08-25,6.5,8.569863281
"10204",2020-08-25,7,8.670768229
"10205",2020-08-25,7.5,8.771673177
"10206",2020-08-25,8,8.872578125
"10207",2020-08-25,8.5,9.0280403645
"10208",2020-08-25,9,9.183502604
"10209",2020-08-25,9.5,9.3389648435
"10210",2020-08-25,10,9.494427083
"10211",2020-08-25,10.5,9.13982812475
"10212",2020-08-25,11,8.7852291665
"10213",2020-08-25,11.5,8.43063020825
"10214",2020-08-25,12,8.07603125
"10215",2020-08-25,12.5,7.0129609375
"10216",2020-08-25,13,5.949890625
"10217",2020-08-25,13.5,4.8868203125
"10218",2020-08-25,14,3.82375
"10219",2020-08-25,14.5,2.99780859375
"10220",2020-08-25,15,2.1718671875
"10221",2020-08-25,15.5,1.34592578125
"10222",2020-08-25,16,0.519984375
"10223",2020-08-25,16.5,0.408376302
"10224",2020-08-25,17,0.296768229
"10225",2020-08-25,17.5,0.185160156
"10226",2020-08-25,18,0.073552083
"10227",2020-08-25,18.5,0.072300781
"10228",2020-08-25,19,0.071049479
"10229",2020-08-25,19.5,0.069798177
"10230",2020-08-25,20,0.068546875
"10231",2020-08-25,20.5,0.06734114575
"10232",2020-08-25,21,0.0661354165
"10233",2020-08-25,21.5,0.06492968725
"10234",2020-08-25,22,0.063723958
"10235",2020-08-26,1,8.37357142857143
"10236",2020-08-26,1.5,8.27321428571429
"10237",2020-08-26,2,8.17285714285714
"10238",2020-08-26,2.5,8.23805338542857
"10239",2020-08-26,3,8.303249628
"10240",2020-08-26,3.5,8.36844587057143
"10241",2020-08-26,4,8.306098958
"10242",2020-08-26,4.5,8.33790755175
"10243",2020-08-26,5,8.3697161455
"10244",2020-08-26,5.5,8.40152473925
"10245",2020-08-26,6,8.433333333
"10246",2020-08-26,6.5,8.50231901025
"10247",2020-08-26,7,8.5713046875
"10248",2020-08-26,7.5,8.64029036475
"10249",2020-08-26,8,8.709276042
"10250",2020-08-26,8.5,8.75634505225
"10251",2020-08-26,9,8.8034140625
"10252",2020-08-26,9.5,8.85048307275
"10253",2020-08-26,10,8.897552083
"10254",2020-08-26,10.5,8.6940885415
"10255",2020-08-26,11,8.490625
"10256",2020-08-26,11.5,8.2871614585
"10257",2020-08-26,12,8.083697917
"10258",2020-08-26,12.5,6.96878906275
"10259",2020-08-26,13,5.8538802085
"10260",2020-08-26,13.5,4.73897135425
"10261",2020-08-26,14,3.6240625
"10262",2020-08-26,14.5,2.82952734375
"10263",2020-08-26,15,2.0349921875
"10264",2020-08-26,15.5,1.24045703125
"10265",2020-08-26,16,0.445921875
"10266",2020-08-26,16.5,0.35337890625
"10267",2020-08-26,17,0.2608359375
"10268",2020-08-26,17.5,0.16829296875
"10269",2020-08-26,18,0.07575
"10270",2020-08-26,18.5,0.07394791675
"10271",2020-08-26,19,0.0721458335
"10272",2020-08-26,19.5,0.07034375025
"10273",2020-08-26,20,0.068541667
"10274",2020-08-26,20.5,0.06733463575
"10275",2020-08-26,21,0.0661276045
"10276",2020-08-26,21.5,0.06492057325
"10277",2020-08-26,22,0.063713542
"10278",2020-08-27,1,8.395
"10279",2020-08-27,1.5,8.2975
"10280",2020-08-27,2,8.2
"10281",2020-08-27,2.5,8.26004296875
"10282",2020-08-27,3,8.3200859375
"10283",2020-08-27,3.5,8.38012890625
"10284",2020-08-27,4,8.38103125
"10285",2020-08-27,4.5,8.3924140625
"10286",2020-08-27,5,8.403796875
"10287",2020-08-27,5.5,8.4151796875
"10288",2020-08-27,6,8.4265625
"10289",2020-08-27,6.5,8.538375
"10290",2020-08-27,7,8.6501875
"10291",2020-08-27,7.5,8.762
"10292",2020-08-27,8,8.8738125
"10293",2020-08-27,8.5,8.907078125
"10294",2020-08-27,9,8.94034375
"10295",2020-08-27,9.5,8.973609375
"10296",2020-08-27,10,9.006875
"10297",2020-08-27,10.5,8.80296875
"10298",2020-08-27,11,8.5990625
"10299",2020-08-27,11.5,8.39515625
"10300",2020-08-27,12,8.19125
"10301",2020-08-27,12.5,7.010234375
"10302",2020-08-27,13,5.82921875
"10303",2020-08-27,13.5,4.648203125
"10304",2020-08-27,14,3.4671875
"10305",2020-08-27,14.5,2.72486328125
"10306",2020-08-27,15,1.9825390625
"10307",2020-08-27,15.5,1.24021484375
"10308",2020-08-27,16,0.497890625
"10309",2020-08-27,16.5,0.391796875
"10310",2020-08-27,17,0.285703125
"10311",2020-08-27,17.5,0.179609375
"10312",2020-08-27,18,0.073515625
"10313",2020-08-27,18.5,0.0722578125
"10314",2020-08-27,19,0.071
"10315",2020-08-27,19.5,0.0697421875
"10316",2020-08-27,20,0.068484375
"10317",2020-08-27,20.5,0.06728385425
"10318",2020-08-27,21,0.0660833335
"10319",2020-08-27,21.5,0.06488281275
"10320",2020-08-27,22,0.063682292
"10321",2020-08-28,1,8.41642857142857
"10322",2020-08-28,1.5,8.32178571428572
"10323",2020-08-28,2,8.22714285714286
"10324",2020-08-28,2.5,8.28203255207143
"10325",2020-08-28,3,8.336922247
"10326",2020-08-28,3.5,8.39181194192857
"10327",2020-08-28,4,8.393052083
"10328",2020-08-28,4.5,8.38603906225
"10329",2020-08-28,5,8.3790260415
"10330",2020-08-28,5.5,8.37201302075
"10331",2020-08-28,6,8.365
"10332",2020-08-28,6.5,8.51379947925
"10333",2020-08-28,7,8.6625989585
"10334",2020-08-28,7.5,8.81139843775
"10335",2020-08-28,8,8.960197917
"10336",2020-08-28,8.5,8.9313333335
"10337",2020-08-28,9,8.90246875
"10338",2020-08-28,9.5,8.8736041665
"10339",2020-08-28,10,8.844739583
"10340",2020-08-28,10.5,8.688005208
"10341",2020-08-28,11,8.531270833
"10342",2020-08-28,11.5,8.374536458
"10343",2020-08-28,12,8.217802083
"10344",2020-08-28,12.5,7.02979687475
"10345",2020-08-28,13,5.8417916665
"10346",2020-08-28,13.5,4.65378645825
"10347",2020-08-28,14,3.46578125
"10348",2020-08-28,14.5,2.69560677075
"10349",2020-08-28,15,1.9254322915
"10350",2020-08-28,15.5,1.15525781225
"10351",2020-08-28,16,0.385083333
"10352",2020-08-28,16.5,0.30716406225
"10353",2020-08-28,17,0.2292447915
"10354",2020-08-28,17.5,0.15132552075
"10355",2020-08-28,18,0.07340625
"10356",2020-08-28,18.5,0.07216796875
"10357",2020-08-28,19,0.0709296875
"10358",2020-08-28,19.5,0.06969140625
"10359",2020-08-28,20,0.068453125
"10360",2020-08-28,20.5,0.0672890625
"10361",2020-08-28,21,0.066125
"10362",2020-08-28,21.5,0.0649609375
"10363",2020-08-28,22,0.063796875
"10364",2020-08-29,1,8.43785714285714
"10365",2020-08-29,1.5,8.34607142857143
"10366",2020-08-29,2,8.25428571428571
"10367",2020-08-29,2.5,8.30402213539286
"10368",2020-08-29,3,8.3537585565
"10369",2020-08-29,3.5,8.40349497760714
"10370",2020-08-29,4,8.409614583
"10371",2020-08-29,4.5,8.40017968725
"10372",2020-08-29,5,8.3907447915
"10373",2020-08-29,5.5,8.38130989575
"10374",2020-08-29,6,8.371875
"10375",2020-08-29,6.5,8.48661979175
"10376",2020-08-29,7,8.6013645835
"10377",2020-08-29,7.5,8.71610937525
"10378",2020-08-29,8,8.830854167
"10379",2020-08-29,8.5,8.7607708335
"10380",2020-08-29,9,8.6906875
"10381",2020-08-29,9.5,8.6206041665
"10382",2020-08-29,10,8.550520833
"10383",2020-08-29,10.5,8.42452994775
"10384",2020-08-29,11,8.2985390625
"10385",2020-08-29,11.5,8.17254817725
"10386",2020-08-29,12,8.046557292
"10387",2020-08-29,12.5,6.93666276075
"10388",2020-08-29,13,5.8267682295
"10389",2020-08-29,13.5,4.71687369825
"10390",2020-08-29,14,3.606979167
"10391",2020-08-29,14.5,2.79974348975
"10392",2020-08-29,15,1.9925078125
"10393",2020-08-29,15.5,1.18527213525
"10394",2020-08-29,16,0.378036458
"10395",2020-08-29,16.5,0.30187369775
"10396",2020-08-29,17,0.2257109375
"10397",2020-08-29,17.5,0.14954817725
"10398",2020-08-29,18,0.073385417
"10399",2020-08-29,18.5,0.07215755225
"10400",2020-08-29,19,0.0709296875
"10401",2020-08-29,19.5,0.06970182275
"10402",2020-08-29,20,0.068473958
"10403",2020-08-29,20.5,0.0672929685
"10404",2020-08-29,21,0.066111979
"10405",2020-08-29,21.5,0.0649309895
"10406",2020-08-29,22,0.06375
"10407",2020-08-30,1,8.45928571428571
"10408",2020-08-30,1.5,8.37035714285714
"10409",2020-08-30,2,8.28142857142857
"10410",2020-08-30,2.5,8.32601171871429
"10411",2020-08-30,3,8.370594866
"10412",2020-08-30,3.5,8.41517801328571
"10413",2020-08-30,4,8.442630208
"10414",2020-08-30,4.5,8.433847656
"10415",2020-08-30,5,8.425065104
"10416",2020-08-30,5.5,8.416282552
"10417",2020-08-30,6,8.4075
"10418",2020-08-30,6.5,8.42052734375
"10419",2020-08-30,7,8.4335546875
"10420",2020-08-30,7.5,8.44658203125
"10421",2020-08-30,8,8.459609375
"10422",2020-08-30,8.5,8.417076823
"10423",2020-08-30,9,8.374544271
"10424",2020-08-30,9.5,8.332011719
"10425",2020-08-30,10,8.289479167
"10426",2020-08-30,10.5,8.11736718775
"10427",2020-08-30,11,7.9452552085
"10428",2020-08-30,11.5,7.77314322925
"10429",2020-08-30,12,7.60103125
"10430",2020-08-30,12.5,6.52837760425
"10431",2020-08-30,13,5.4557239585
"10432",2020-08-30,13.5,4.38307031275
"10433",2020-08-30,14,3.310416667
"10434",2020-08-30,14.5,2.55174869825
"10435",2020-08-30,15,1.7930807295
"10436",2020-08-30,15.5,1.03441276075
"10437",2020-08-30,16,0.275744792
"10438",2020-08-30,16.5,0.22514843775
"10439",2020-08-30,17,0.1745520835
"10440",2020-08-30,17.5,0.12395572925
"10441",2020-08-30,18,0.073359375
"10442",2020-08-30,18.5,0.07213020825
"10443",2020-08-30,19,0.0709010415
"10444",2020-08-30,19.5,0.06967187475
"10445",2020-08-30,20,0.068442708
"10446",2020-08-30,20.5,0.0672630205
"10447",2020-08-30,21,0.066083333
"10448",2020-08-30,21.5,0.0649036455
"10449",2020-08-30,22,0.063723958
"10450",2020-08-31,1,8.48071428571428
"10451",2020-08-31,1.5,8.39464285714286
"10452",2020-08-31,2,8.30857142857143
"10453",2020-08-31,2.5,8.34800130203571
"10454",2020-08-31,3,8.3874311755
"10455",2020-08-31,3.5,8.42686104896429
"10456",2020-08-31,4,8.467453125
"10457",2020-08-31,4.5,8.45234765625
"10458",2020-08-31,5,8.4372421875
"10459",2020-08-31,5.5,8.42213671875
"10460",2020-08-31,6,8.40703125
"10461",2020-08-31,6.5,8.48195052075
"10462",2020-08-31,7,8.5568697915
"10463",2020-08-31,7.5,8.63178906225
"10464",2020-08-31,8,8.706708333
"10465",2020-08-31,8.5,8.4813072915
"10466",2020-08-31,9,8.25590625
"10467",2020-08-31,9.5,8.0305052085
"10468",2020-08-31,10,7.805104167
"10469",2020-08-31,10.5,7.78192187525
"10470",2020-08-31,11,7.7587395835
"10471",2020-08-31,11.5,7.73555729175
"10472",2020-08-31,12,7.712375
"10473",2020-08-31,12.5,6.63053125
"10474",2020-08-31,13,5.5486875
"10475",2020-08-31,13.5,4.46684375
"10476",2020-08-31,14,3.385
"10477",2020-08-31,14.5,2.6122109375
"10478",2020-08-31,15,1.839421875
"10479",2020-08-31,15.5,1.0666328125
"10480",2020-08-31,16,0.29384375
"10481",2020-08-31,16.5,0.238735677
"10482",2020-08-31,17,0.183627604
"10483",2020-08-31,17.5,0.128519531
"10484",2020-08-31,18,0.073411458
"10485",2020-08-31,18.5,0.072161458
"10486",2020-08-31,19,0.070911458
"10487",2020-08-31,19.5,0.069661458
"10488",2020-08-31,20,0.068411458
"10489",2020-08-31,20.5,0.067270833
"10490",2020-08-31,21,0.066130208
"10491",2020-08-31,21.5,0.064989583
"10492",2020-08-31,22,0.063848958
"10493",2020-09-01,1,8.50214285714286
"10494",2020-09-01,1.5,8.41892857142857
"10495",2020-09-01,2,8.33571428571429
"10496",2020-09-01,2.5,8.36999088535714
"10497",2020-09-01,3,8.404267485
"10498",2020-09-01,3.5,8.43854408464286
"10499",2020-09-01,4,8.515979167
"10500",2020-09-01,4.5,8.477934896
"10501",2020-09-01,5,8.439890625
"10502",2020-09-01,5.5,8.401846354
"10503",2020-09-01,6,8.363802083
"10504",2020-09-01,6.5,8.354830729
"10505",2020-09-01,7,8.345859375
"10506",2020-09-01,7.5,8.336888021
"10507",2020-09-01,8,8.327916667
"10508",2020-09-01,8.5,8.32222656275
"10509",2020-09-01,9,8.3165364585
"10510",2020-09-01,9.5,8.31084635425
"10511",2020-09-01,10,8.30515625
"10512",2020-09-01,10.5,8.1752903645
"10513",2020-09-01,11,8.045424479
"10514",2020-09-01,11.5,7.9155585935
"10515",2020-09-01,12,7.785692708
"10516",2020-09-01,12.5,6.64518098925
"10517",2020-09-01,13,5.5046692705
"10518",2020-09-01,13.5,4.36415755175
"10519",2020-09-01,14,3.223645833
"10520",2020-09-01,14.5,2.5042135415
"10521",2020-09-01,15,1.78478125
"10522",2020-09-01,15.5,1.0653489585
"10523",2020-09-01,16,0.345916667
"10524",2020-09-01,16.5,0.27778125025
"10525",2020-09-01,17,0.2096458335
"10526",2020-09-01,17.5,0.14151041675
"10527",2020-09-01,18,0.073375
"10528",2020-09-01,18.5,0.07213020825
"10529",2020-09-01,19,0.0708854165
"10530",2020-09-01,19.5,0.06964062475
"10531",2020-09-01,20,0.068395833
"10532",2020-09-01,20.5,0.06725911425
"10533",2020-09-01,21,0.0661223955
"10534",2020-09-01,21.5,0.06498567675
"10535",2020-09-01,22,0.063848958
"10536",2020-09-02,1,8.52357142857143
"10537",2020-09-02,1.5,8.44321428571429
"10538",2020-09-02,2,8.36285714285714
"10539",2020-09-02,2.5,8.39198046867857
"10540",2020-09-02,3,8.4211037945
"10541",2020-09-02,3.5,8.45022712032143
"10542",2020-09-02,4,8.486265625
"10543",2020-09-02,4.5,8.46282421875
"10544",2020-09-02,5,8.4393828125
"10545",2020-09-02,5.5,8.41594140625
"10546",2020-09-02,6,8.3925
"10547",2020-09-02,6.5,8.3247434895
"10548",2020-09-02,7,8.256986979
"10549",2020-09-02,7.5,8.1892304685
"10550",2020-09-02,8,8.121473958
"10551",2020-09-02,8.5,7.92101432275
"10552",2020-09-02,9,7.7205546875
"10553",2020-09-02,9.5,7.52009505225
"10554",2020-09-02,10,7.319635417
"10555",2020-09-02,10.5,7.322760417
"10556",2020-09-02,11,7.325885417
"10557",2020-09-02,11.5,7.329010417
"10558",2020-09-02,12,7.332135417
"10559",2020-09-02,12.5,6.2455989585
"10560",2020-09-02,13,5.1590625
"10561",2020-09-02,13.5,4.0725260415
"10562",2020-09-02,14,2.985989583
"10563",2020-09-02,14.5,2.28852994775
"10564",2020-09-02,15,1.5910703125
"10565",2020-09-02,15.5,0.89361067725
"10566",2020-09-02,16,0.196151042
"10567",2020-09-02,16.5,0.16546093775
"10568",2020-09-02,17,0.1347708335
"10569",2020-09-02,17.5,0.10408072925
"10570",2020-09-02,18,0.073390625
"10571",2020-09-02,18.5,0.07214322925
"10572",2020-09-02,19,0.0708958335
"10573",2020-09-02,19.5,0.06964843775
"10574",2020-09-02,20,0.068401042
"10575",2020-09-02,20.5,0.0672382815
"10576",2020-09-02,21,0.066075521
"10577",2020-09-02,21.5,0.0649127605
"10578",2020-09-02,22,0.06375
"10579",2020-09-03,1,8.545
"10580",2020-09-03,1.5,8.4675
"10581",2020-09-03,2,8.39
"10582",2020-09-03,2.5,8.413970052
"10583",2020-09-03,3,8.437940104
"10584",2020-09-03,3.5,8.461910156
"10585",2020-09-03,4,8.485880208
"10586",2020-09-03,4.5,8.45161067675
"10587",2020-09-03,5,8.4173411455
"10588",2020-09-03,5.5,8.38307161425
"10589",2020-09-03,6,8.348802083
"10590",2020-09-03,6.5,8.33936718725
"10591",2020-09-03,7,8.3299322915
"10592",2020-09-03,7.5,8.32049739575
"10593",2020-09-03,8,8.3110625
"10594",2020-09-03,8.5,7.99506770825
"10595",2020-09-03,9,7.6790729165
"10596",2020-09-03,9.5,7.36307812475
"10597",2020-09-03,10,7.047083333
"10598",2020-09-03,10.5,7.17864973925
"10599",2020-09-03,11,7.3102161455
"10600",2020-09-03,11.5,7.44178255175
"10601",2020-09-03,12,7.573348958
"10602",2020-09-03,12.5,6.42499869775
"10603",2020-09-03,13,5.2766484375
"10604",2020-09-03,13.5,4.12829817725
"10605",2020-09-03,14,2.979947917
"10606",2020-09-03,14.5,2.29712630225
"10607",2020-09-03,15,1.6143046875
"10608",2020-09-03,15.5,0.93148307275
"10609",2020-09-03,16,0.248661458
"10610",2020-09-03,16.5,0.20484374975
"10611",2020-09-03,17,0.1610260415
"10612",2020-09-03,17.5,0.11720833325
"10613",2020-09-03,18,0.073390625
"10614",2020-09-03,18.5,0.072139323
"10615",2020-09-03,19,0.070888021
"10616",2020-09-03,19.5,0.069636719
"10617",2020-09-03,20,0.068385417
"10618",2020-09-03,20.5,0.0672369795
"10619",2020-09-03,21,0.066088542
"10620",2020-09-03,21.5,0.0649401045
"10621",2020-09-03,22,0.063791667
"10622",2020-09-04,1,8.58928571428571
"10623",2020-09-04,1.5,8.51964285714286
"10624",2020-09-04,2,8.45
"10625",2020-09-04,2.5,8.46590606392857
"10626",2020-09-04,3,8.48181212785714
"10627",2020-09-04,3.5,8.49771819178572
"10628",2020-09-04,4,8.526875
"10629",2020-09-04,4.5,8.49919270825
"10630",2020-09-04,5,8.4715104165
"10631",2020-09-04,5.5,8.44382812475
"10632",2020-09-04,6,8.416145833
"10633",2020-09-04,6.5,8.347677083
"10634",2020-09-04,7,8.279208333
"10635",2020-09-04,7.5,8.210739583
"10636",2020-09-04,8,8.142270833
"10637",2020-09-04,8.5,7.683786458
"10638",2020-09-04,9,7.225302083
"10639",2020-09-04,9.5,6.766817708
"10640",2020-09-04,10,6.308333333
"10641",2020-09-04,10.5,6.58854036425
"10642",2020-09-04,11,6.8687473955
"10643",2020-09-04,11.5,7.14895442675
"10644",2020-09-04,12,7.429161458
"10645",2020-09-04,12.5,6.25528255175
"10646",2020-09-04,13,5.0814036455
"10647",2020-09-04,13.5,3.90752473925
"10648",2020-09-04,14,2.733645833
"10649",2020-09-04,14.5,2.090130208
"10650",2020-09-04,15,1.446614583
"10651",2020-09-04,15.5,0.803098958
"10652",2020-09-04,16,0.159583333
"10653",2020-09-04,16.5,0.13803906225
"10654",2020-09-04,17,0.1164947915
"10655",2020-09-04,17.5,0.09495052075
"10656",2020-09-04,18,0.07340625
"10657",2020-09-04,18.5,0.07216015625
"10658",2020-09-04,19,0.0709140625
"10659",2020-09-04,19.5,0.06966796875
"10660",2020-09-04,20,0.068421875
"10661",2020-09-04,20.5,0.0672591145
"10662",2020-09-04,21,0.066096354
"10663",2020-09-04,21.5,0.0649335935
"10664",2020-09-04,22,0.063770833
"10665",2020-09-05,1,8.63357142857143
"10666",2020-09-05,1.5,8.57178571428572
"10667",2020-09-05,2,8.51
"10668",2020-09-05,2.5,8.51784207585714
"10669",2020-09-05,3,8.52568415171429
"10670",2020-09-05,3.5,8.53352622757143
"10671",2020-09-05,4,8.5205625
"10672",2020-09-05,4.5,8.47809114575
"10673",2020-09-05,5,8.4356197915
"10674",2020-09-05,5.5,8.39314843725
"10675",2020-09-05,6,8.350677083
"10676",2020-09-05,6.5,8.30127343725
"10677",2020-09-05,7,8.2518697915
"10678",2020-09-05,7.5,8.20246614575
"10679",2020-09-05,8,8.1530625
"10680",2020-09-05,8.5,7.76267447925
"10681",2020-09-05,9,7.3722864585
"10682",2020-09-05,9.5,6.98189843775
"10683",2020-09-05,10,6.591510417
"10684",2020-09-05,10.5,6.82517838575
"10685",2020-09-05,11,7.0588463545
"10686",2020-09-05,11.5,7.29251432325
"10687",2020-09-05,12,7.526182292
"10688",2020-09-05,12.5,6.354167969
"10689",2020-09-05,13,5.182153646
"10690",2020-09-05,13.5,4.010139323
"10691",2020-09-05,14,2.838125
"10692",2020-09-05,14.5,2.180140625
"10693",2020-09-05,15,1.52215625
"10694",2020-09-05,15.5,0.864171875
"10695",2020-09-05,16,0.2061875
"10696",2020-09-05,16.5,0.172985677
"10697",2020-09-05,17,0.139783854
"10698",2020-09-05,17.5,0.106582031
"10699",2020-09-05,18,0.073380208
"10700",2020-09-05,18.5,0.07211848925
"10701",2020-09-05,19,0.0708567705
"10702",2020-09-05,19.5,0.06959505175
"10703",2020-09-05,20,0.068333333
"10704",2020-09-05,20.5,0.06721093725
"10705",2020-09-05,21,0.0660885415
"10706",2020-09-05,21.5,0.06496614575
"10707",2020-09-05,22,0.06384375
"10708",2020-09-06,1,8.67785714285714
"10709",2020-09-06,1.5,8.62392857142857
"10710",2020-09-06,2,8.57
"10711",2020-09-06,2.5,8.56977808778571
"10712",2020-09-06,3,8.56955617557143
"10713",2020-09-06,3.5,8.56933426335714
"10714",2020-09-06,4,8.530067708
"10715",2020-09-06,4.5,8.489972656
"10716",2020-09-06,5,8.449877604
"10717",2020-09-06,5.5,8.409782552
"10718",2020-09-06,6,8.3696875
"10719",2020-09-06,6.5,8.343390625
"10720",2020-09-06,7,8.31709375
"10721",2020-09-06,7.5,8.290796875
"10722",2020-09-06,8,8.2645
"10723",2020-09-06,8.5,7.83386979175
"10724",2020-09-06,9,7.4032395835
"10725",2020-09-06,9.5,6.97260937525
"10726",2020-09-06,10,6.541979167
"10727",2020-09-06,10.5,6.732950521
"10728",2020-09-06,11,6.923921875
"10729",2020-09-06,11.5,7.114893229
"10730",2020-09-06,12,7.305864583
"10731",2020-09-06,12.5,6.1518854165
"10732",2020-09-06,13,4.99790625
"10733",2020-09-06,13.5,3.8439270835
"10734",2020-09-06,14,2.689947917
"10735",2020-09-06,14.5,2.07465755225
"10736",2020-09-06,15,1.4593671875
"10737",2020-09-06,15.5,0.84407682275
"10738",2020-09-06,16,0.228786458
"10739",2020-09-06,16.5,0.190597656
"10740",2020-09-06,17,0.152408854
"10741",2020-09-06,17.5,0.114220052
"10742",2020-09-06,18,0.07603125
"10743",2020-09-06,18.5,0.07411979175
"10744",2020-09-06,19,0.0722083335
"10745",2020-09-06,19.5,0.07029687525
"10746",2020-09-06,20,0.068385417
"10747",2020-09-06,20.5,0.06724088575
"10748",2020-09-06,21,0.0660963545
"10749",2020-09-06,21.5,0.06495182325
"10750",2020-09-06,22,0.063807292
"10751",2020-09-07,1,8.72214285714286
"10752",2020-09-07,1.5,8.67607142857143
"10753",2020-09-07,2,8.63
"10754",2020-09-07,2.5,8.62171409971429
"10755",2020-09-07,3,8.61342819942857
"10756",2020-09-07,3.5,8.60514229914286
"10757",2020-09-07,4,8.529161458
"10758",2020-09-07,4.5,8.49110286425
"10759",2020-09-07,5,8.4530442705
"10760",2020-09-07,5.5,8.41498567675
"10761",2020-09-07,6,8.376927083
